# estimated x; estimated y; actual x; actual y; error distance
10.5;2.0;1.71;1.81;8.792053230048143
16.5;4.0;1.71;1.81;14.951260816399397
8.0;2.5;1.71;1.81;6.327732611291347
11.0;1.25;1.71;1.81;9.30686305905486
0.5;7.0;1.71;1.81;5.32918380242228
2.0;6.5;2.02;7.45;0.950210502993942
2.0;6.5;2.02;7.45;0.950210502993942
2.0;6.5;2.02;7.45;0.950210502993942
1.5;7.0;2.02;7.45;0.6876772498781679
2.0;8.0;2.02;7.45;0.5503635162326804
2.0;6.5;2.49;7.6;1.2042009799032716
1.5;9.0;2.49;7.6;1.714671980292441
1.5;9.0;2.49;7.6;1.714671980292441
10.0;6.5;2.49;7.6;7.590131751162162
11.0;6.0;2.49;7.6;8.659105034586426
1.5;6.5;1.52;9.32;2.820070921094007
1.5;11.5;1.52;9.32;2.1800917411888885
2.0;8.5;1.52;9.32;0.9501578816175765
1.0;6.5;1.52;9.32;2.8675425018646195
2.0;8.5;1.52;9.32;0.9501578816175765
1.0;11.0;0.78;10.94;0.22803508501982772
1.0;10.0;0.78;10.94;0.9654014708917731
8.5;7.0;0.78;10.94;8.667294849028732
1.5;12.0;0.78;10.94;1.281405478371308
1.0;11.0;0.78;10.94;0.22803508501982772
1.5;7.0;1.39;6.61;0.40521599178709594
1.0;7.0;1.39;6.61;0.5515432893255068
23.0;6.0;1.39;6.61;21.618607725753293
1.5;7.5;1.39;6.61;0.8967719888578141
1.5;7.0;1.39;6.61;0.40521599178709594
7.5;5.5;4.51;7.63;3.671103376370652
6.5;5.5;4.51;7.63;2.9149614062625253
8.0;7.0;4.51;7.63;3.546406632071399
9.0;5.5;4.51;7.63;4.96960763038693
9.0;6.0;4.51;7.63;4.776714351936905
10.5;6.0;6.0;7.88;4.876925260858526
9.5;5.5;6.0;7.88;4.232540608192672
9.0;4.0;6.0;7.88;4.904528519643861
10.5;7.5;6.0;7.88;4.516015943284523
7.0;7.5;6.0;7.88;1.0697663296253064
9.5;4.0;9.08;7.24;3.267108813614876
10.5;4.5;9.08;7.24;3.086097859757529
9.0;5.5;9.08;7.24;1.7418381095842406
10.5;4.5;9.08;7.24;3.086097859757529
12.5;5.5;9.08;7.24;3.8371864692766757
12.5;6.0;10.62;3.87;2.841003343891028
10.0;6.5;10.62;3.87;2.7020917823049606
11.5;5.0;10.62;3.87;1.4322360140703072
12.0;5.5;10.62;3.87;2.135720019103628
12.0;4.0;10.62;3.87;1.3861096637712336
9.5;6.5;10.99;7.19;1.6420109622045773
11.0;5.0;10.99;7.19;2.1900228309312215
7.5;5.5;10.99;7.19;3.8776539298911143
13.0;6.0;10.99;7.19;2.335851022646778
10.0;7.0;10.99;7.19;1.0080674580602236
9.0;7.0;11.76;7.76;2.8627259736132618
9.0;4.0;11.76;7.76;4.664246991744755
14.0;7.5;11.76;7.76;2.2550388023269137
10.5;5.5;11.76;7.76;2.5875084540924687
14.0;7.5;11.76;7.76;2.2550388023269137
10.5;5.0;11.39;5.0;0.8900000000000006
11.0;4.5;11.39;5.0;0.634113554499508
8.5;4.5;11.39;5.0;2.9329336848964047
10.0;5.0;11.39;5.0;1.3900000000000006
11.5;5.0;11.39;5.0;0.10999999999999943
11.5;6.5;12.95;5.25;1.914418971907664
9.5;6.5;12.95;5.25;3.6694686263817538
10.0;5.0;12.95;5.25;2.9605742686174916
