# estimated x; estimated y; actual x; actual y; error distance; percentages of error values equal or smaller to this;
6.0;-8.0;-6.35;-10.2;12.544421070738975;26.637554585152838
20.5;2.75;32.68;3.48;12.20185641613603;27.074235807860266
9.0;-9.5;0.85;-18.55;12.178875153313626;27.510917030567683
21.5;2.25;32.16;7.08;11.703183327625007;27.947598253275107
11.5;-8.5;0.75;-13.05;11.673260041650748;28.38427947598253
17.0;4.25;28.12;7.57;11.6050333907318;28.82096069868996
21.5;2.75;32.16;7.08;11.505846340013408;29.257641921397383
21.5;2.75;32.16;7.08;11.505846340013408;30.131004366812224
21.5;2.75;32.16;7.08;11.505846340013408;31.004366812227076
17.5;3.25;28.12;7.57;11.465025076291811;30.567685589519648
9.0;-7.0;1.15;-15.15;11.315697062046155;31.004366812227076
21.0;4.25;31.78;7.62;11.294480953102715;31.4410480349345
11.5;-4.5;1.2;-9.05;11.260217582267227;31.877729257641924
8.0;-1.5;1.2;-9.05;10.160831658875173;32.314410480349345
12.0;3.75;21.45;6.62;9.87620372410371;32.751091703056765
13.0;1.25;21.84;5.16;9.666110903564059;33.18777292576419
10.5;3.5;1.39;6.61;9.62622459742136;33.624454148471614
-8.5;-9.75;-17.35;-11.2;8.967998661908911;34.06113537117904
17.5;3.25;25.23;7.78;8.959564721569905;34.49781659388647
11.0;7.0;2.49;7.6;8.531125365389961;34.93449781659388
10.0;3.5;1.71;1.81;8.460508258964115;35.37117903930131
9.0;9.5;0.78;10.94;8.345178248545684;35.80786026200873
